id,collection,bookNumber,bookName,chapterId,hadithNumber,text,gradedBy,grade
bukhari425,bukhari,8,Bukhari,46,425,"Narrated `Itban bin Malik:

who was one of the companions of Allah's Messenger (ﷺ) and one of the Ansar's who took part in the battle 
of Badr: I came to Allah's Messenger (ﷺ) and said, ""O Allah's Messenger (ﷺ) I have weak eyesight and I lead my 
people in prayers. When it rains the water flows in the valley between me and my people so I cannot 
go to their mosque to lead them in prayer. O Allah's Messenger! I wish you would come to my house and 
pray in it so that I could take that place as a Musalla. Allah's Messenger (ﷺ) said. ""Allah willing, I will do 
so."" Next day after the sun rose high, Allah's Messenger (ﷺ) and Abu Bakr came and Allah's Messenger (ﷺ) asked 
for permission to enter. I gave him permission and he did not sit on entering the house but said to me, 
""Where do you like me to pray?"" I pointed to a place in my house. So Allah's Messenger (ﷺ) stood there and 
said, 'Allahu Akbar', and we all got up and aligned behind him and offered a two-rak`at prayer and 
ended it with Taslim. We requested him to stay for a meal called ""Khazira"" which we had prepared for 
him. Many members of our family gathered in the house and one of them said, ""Where is Malik bin 
Al-Dukhaishin or Ibn Al-Dukhshun?"" One of them replied, ""He is a hypocrite and does not love Allah 
and His Apostle."" Hearing that, Allah's Messenger (ﷺ) said, ""Do not say so. Haven't you seen that he said, 
'None has the right to be worshipped but Allah' for Allah's sake only?"" He said, ""Allah and His 
Apostle know better. We have seen him helping and advising hypocrites."" 
Allah's Messenger (ﷺ) said, ""Allah has forbidden the (Hell) fire for those who say, 'None has the right to be 
worshipped but Allah' for Allah's sake only.""",,Sahih
bukhari426,bukhari,8,Bukhari,47,426,"Narrated `Aisha:

The Prophet (ﷺ) used to start every thing from the right (for good things) whenever it was possible in all 
his affairs; for example: in washing, combing or wearing shoes.",,Sahih
bukhari427,bukhari,8,Bukhari,48,427,"Narrated `Aisha:

Um Habiba and Um Salama mentioned about a church they had seen in Ethiopia in which there were 
pictures. They told the Prophet (ﷺ) about it, on which he said, ""If any religious man dies amongst those 
people they would build a place of worship at his grave and make these pictures in it. They will be the 
worst creature in the sight of Allah on the Day of Resurrection.""",,Sahih
bukhari428,bukhari,8,Bukhari,48,428,"Narrated Anas:

When the Prophet (ﷺ) arrived Medina he dismounted at `Awali-i-Medina amongst a tribe called Banu 
`Amr bin `Auf. He stayed there For fourteen nights. Then he sent for Bani An-Najjar and they came 
armed with their swords. As if I am looking (just now) as the Prophet (ﷺ) was sitting over his Rahila 
(Mount) with Abu Bakr riding behind him and all Banu An-Najjar around him till he dismounted at 
the courtyard of Abu Aiyub's house. The Prophet (ﷺ) loved to pray wherever the time for the prayer was 
due even at sheep-folds. Later on he ordered that a mosque should be built and sent for some people of 
Banu-An-Najjar and said, ""O Banu An-Najjar! Suggest to me the price of this (walled) piece of land 
of yours."" They replied, ""No! By Allah! We do not demand its price except from Allah."" Anas added: 
There were graves of pagans in it and some of it was unleveled and there were some date-palm trees 
in it. The Prophet (ﷺ) ordered that the graves of the pagans be dug out and the unleveled land be level led 
and the date-palm trees be cut down . (So all that was done). They aligned these cut date-palm trees 
towards the Qibla of the mosque (as a wall) and they also built two stone side-walls (of the mosque). 
His companions brought the stones while reciting some poetic verses. The Prophet (ﷺ) was with them and 
he kept on saying, ""There is no goodness except that of the Hereafter, O Allah! So please forgive the 
Ansars and the emigrants. """,,Sahih
bukhari429,bukhari,8,Bukhari,49,429,"Narrated Abu Al-Taiyah [??]:

Anas said, ""The Prophet (ﷺ) prayed in the sheep fold."" Later on I heard him saying, ""He prayed in the 
sheep folds before the construction of the, mosque.""",,Sahih
bukhari430,bukhari,8,Bukhari,50,430,"Narrated Nafi`:

""I saw Ibn `Umar praying while taking his camel as a Sutra in front of him and he said, ""I saw the 
Prophet doing the same.""",,Sahih
bukhari431,bukhari,8,Bukhari,51,431,"Narrated `Abdullah bin `Abbas:

The sun eclipsed and Allah's Messenger (ﷺ) offered the eclipse prayer and said, ""I have been shown the 
Hellfire (now) and I never saw a worse and horrible sight than the sight I have seen today.""",,Sahih
bukhari432,bukhari,8,Bukhari,52,432,"Narrated Ibn `Umar:

The Prophet (ﷺ) had said, ""Offer some of your prayers (Nawafil) at home, and do not take your houses as 
graves.""",,Sahih
bukhari433,bukhari,8,Bukhari,53,433,"Narrated `Abdullah bin `Umar:

Allah's Messenger (ﷺ) said, ""Do not enter (the places) of these people where Allah's punishment had fallen 
unless you do so weeping. If you do not weep, do not enter (the places of these people) because 
Allah's curse and punishment which fell upon them may fall upon you.""",,Sahih
bukhari434,bukhari,8,Bukhari,54,434,"Narrated `Aisha:

Um Salama told Allah's Messenger (ﷺ) about a church which she had seen in Ethiopia and which was called 
Mariya. She told him about the pictures which she had seen in it. Allah's Messenger (ﷺ) said, ""If any 
righteous pious man dies amongst them, they would build a place of worship at his grave and make 
these pictures in it; they are the worst creatures in the sight of Allah.""",,Sahih
"bukhari435, 436",bukhari,8,Bukhari,55,"435, 436","Narrated `Aisha and `Abdullah bin `Abbas:

When the last moment of the life of Allah's Messenger (ﷺ) came he started putting his 'Khamisa' on his face 
and when he felt hot and short of breath he took it off his face and said, ""May Allah curse the Jews 
and Christians for they built the places of worship at the graves of their Prophets."" The Prophet (ﷺ) was 
warning (Muslims) of what those had done.",,Sahih
bukhari437,bukhari,8,Bukhari,55,437,"Narrated Abu Huraira:

Allah's Messenger (ﷺ) said, ""May Allah's curse be on the Jews for they built the places of worship at the 
graves of their Prophets.""",,Sahih
bukhari438,bukhari,8,Bukhari,56,438,"Narrated Jabir bin `Abdullah:

Allah's Messenger (ﷺ) said, ""I have been given five things which were not given to any amongst the Prophets 
before me. These are: 
-1. Allah made me victorious by awe (by His frightening my enemies) for a distance of one month's 
journey. 
-2. The earth has been made for me (and for my followers) a place for praying and a thing to perform 
Tayammum. Therefore my followers can pray wherever the time of a prayer is due. 
-3. The booty has been made Halal (lawful) for me (and was not made so for anyone else). 
-4. Every Prophet used to be sent to his nation exclusively but I have been sent to all mankind. 
-5. I have been given the right of intercession (on the Day of Resurrection.)",,Sahih
bukhari439,bukhari,8,Bukhari,57,439,"Narrated `Aisha:

There was a black slave girl belonging to an 'Arab tribe and they manumitted her but she remained 
with them. The slave girl said, ""Once one of their girls (of that tribe) came out wearing a red leather 
scarf decorated with precious stones. It fell from her or she placed it somewhere. A kite passed by that 
place, saw it Lying there and mistaking it for a piece of meat, flew away with it. Those people 
searched for it but they did not find it. So they accused me of stealing it and started searching me and 
even searched my private parts."" The slave girl further said, ""By Allah! while I was standing (in that 
state) with those people, the same kite passed by them and dropped the red scarf and it fell amongst 
them. I told them, 'This is what you accused me of and I was innocent and now this is it.' "" `Aisha 
added: That slave girl came to Allah's Messenger (ﷺ) and embraced Islam. She had a tent or a small room 
with a low roof in the mosque. Whenever she called on me, she had a talk with me and whenever she 
sat with me, she would recite the following: ""The day of the scarf (band) was one of the wonders of 
our Lord, verily He rescued me from the disbelievers' town. `Aisha added: ""Once I asked her, 'What is 
the matter with you? Whenever you sit with me, you always recite these poetic verses.' On that she 
told me the whole story. """,,Sahih
bukhari440,bukhari,8,Bukhari,58,440,"Narrated Nafi`:

`Abdullah bin `Umar said: I used to sleep in the mosque of the Prophet (ﷺ) while I was young and 
unmarried.",,Sahih
bukhari441,bukhari,8,Bukhari,58,441,"Narrated Sahl bin Sa`d:

Allah's Messenger (ﷺ) went to Fatima's house but did not find `Ali there. So he asked, ""Where is your 
cousin?"" She replied, ""There was something between us and he got angry with me and went out. He 
did not sleep (midday nap) in the house."" Allah's Messenger (ﷺ) asked a person to look for him. That person 
came and said, ""O Allah's Messenger! He (Ali) is sleeping in the mosque."" Allah's Messenger (ﷺ) went there 
and `Ali was lying. His upper body cover had fallen down to one side of his body and he was covered 
with dust. Allah's Messenger (ﷺ) started cleaning the dust from him saying: ""Get up! O Aba Turab. Get up! 
O Aba Turab (literally means: O father of dust).",,Sahih
bukhari442,bukhari,8,Bukhari,58,442,"Narrated Abu Huraira:

I saw seventy of As-Suffa men and none of them had a Rida' (a garment covering the upper part of the 
body). They had either Izars (only) or sheets which they tied round their necks. Some of these sheets 
reached the middle of their legs and some reached their heels and they used to gather them with their 
hands lest their private parts should become naked.",,Sahih
bukhari443,bukhari,8,Bukhari,59,443,"Narrated Jabir bin `Abdullah:

I went to the Prophet (ﷺ) in the mosque (the sub-narrator Mas`ar thought that Jabir had said, ""In the 
forenoon."") He ordered me to pray two rak`at. He owed me some money and he repaid it to me and 
gave more than what was due to me.",,Sahih
bukhari444,bukhari,8,Bukhari,60,444,"Narrated Abu Qatada Al-Aslami:

Allah's Messenger (ﷺ) said, ""If anyone of you enters a mosque, he should pray two rak`at before sitting.""",,Sahih
bukhari445,bukhari,8,Bukhari,61,445,"Narrated Abu Huraira:

Allah's Messenger (ﷺ) said, ""The angels keep on asking Allah's forgiveness for anyone of you, as long as he 
is at his Musalla (praying place) and he does not pass wind (Hadath). They say, 'O Allah! Forgive 
him, O Allah! be Merciful to him.""",,Sahih
bukhari446,bukhari,8,Bukhari,62,446,"Narrated `Abdullah bin `Umar:

In the lifetime of Allah's Messenger (ﷺ) the mosque was built of adobes, its roof of the leaves of date-palms 
and its pillars of the stems of date-palms. Abu Bakr did not alter it. `Umar expanded it on the same 
pattern as it was in the lifetime of Allah's Messenger (ﷺ) by using adobes, leaves of date-palms and changing 
the pillars into wooden ones. `Uthman changed it by expanding it to a great extent and built its walls 
with engraved stones and lime and made its pillars of engraved stones and its roof of teak wood.",,Sahih
bukhari447,bukhari,8,Bukhari,63,447,"Narrated `Ikrima:

Ibn `Abbas said to me and to his son `Ali, ""Go to Abu Sa`id and listen to what he narrates."" So we 
went and found him in a garden looking after it. He picked up his Rida', wore it and sat down and 
started narrating till the topic of the construction of the mosque reached. He said, ""We were carrying 
one adobe at a time while `Ammar was carrying two. The Prophet (ﷺ) saw him and started removing the 
dust from his body and said, ""May Allah be Merciful to `Ammar. He will be inviting them (i.e. his 
murderers, the rebellious group) to Paradise and they will invite him to Hell-fire."" `Ammar said, ""I 
seek refuge with Allah from affliction.""",,Sahih
bukhari448,bukhari,8,Bukhari,64,448,"Narrated Sahl:

Allah's Messenger (ﷺ) sent someone to a woman telling her to ""Order her slave, carpenter, to prepare a 
wooden pulpit for him to sit on.""",,Sahih
bukhari449,bukhari,8,Bukhari,64,449,"Narrated Jabir:

A woman said, ""O Allah's Messenger! Shall I get something constructed for you to sit on as I have a 
slave who is a carpenter?"" He replied, ""Yes, if you like."" So she had that pulpit constructed.",,Sahih
bukhari450,bukhari,8,Bukhari,65,450,"Narrated 'Ubaidullah Al-Khaulani:

I heard `Uthman bin `Affan saying, when people argued too much about his intention to reconstruct 
the mosque of Allah's Messenger, ""You have talked too much. I heard the Prophet (ﷺ) saying, 'Whoever built 
a mosque, (Bukair thought that `Asim, another sub-narrator, added, ""Intending Allah's Pleasure""), 
Allah would build for him a similar place in Paradise.' """,,Sahih
bukhari451,bukhari,8,Bukhari,66,451,"Narrated `Amr:

I heard Jabir bin `Abdullah saying, ""A man passed through the mosque carrying arrows. Allah's 
Apostle said to him, 'Hold them by their heads.' """,,Sahih
"bukhari521, 522",bukhari,9,Bukhari,1,"521, 522","Narrated Ibn Shihab:

Once `Umar bin `Abdul `Aziz delayed the prayer and `Urwa bin Az-Zubair went to him and said, 
""Once in 'Iraq, Al-Mughira bin Shu`ba delayed his prayers and Abi Mas`ud Al-Ansari went to him 
and said, 'O Mughira! What is this? Don't you know that once Gabriel came and offered the prayer 
(Fajr prayer) and Allah's Messenger (ﷺ) prayed too, then he prayed again (Zuhr prayer) and so did Allah's 
Apostle and again he prayed (`Asr prayers and Allah's Messenger (ﷺ) did the same; again he prayed 
(Maghrib-prayer) and so did Allah's Messenger (ﷺ) and again prayed (`Isha prayer) and so did Allah's 
Apostle and (Gabriel) said, 'I was ordered to do so (to demonstrate the prayers prescribed to you)?'"" 
`Umar (bin `Abdul `Aziz) said to `Urwa, ""Be sure of what you Say. Did Gabriel lead Allah's Messenger (ﷺ) 
at the stated times of the prayers?"" `Urwa replied, ""Bashir bin Abi Mas`ud narrated like this on the 
authority of his father."" `Urwa added, ""Aisha told me that Allah's Messenger (ﷺ) used to pray `Asr prayer 
when the sunshine was still inside her residence (during the early time of `Asr).",,Sahih
